date,region,state,rainfall_mm,temperature_c,humidity_pct,soil_saturation_pct,drought_prone_base,crop_stress_index
2020-03-05,Ranchi,Jharkhand,2.29,22.02,45.31,20.78,1,14.95
2020-03-06,Ranchi,Jharkhand,0.06,22.75,56.74,30.27,1,16.98
2020-03-07,Ranchi,Jharkhand,0.81,24.62,43.28,40.12,1,23.03
2020-03-08,Ranchi,Jharkhand,0.05,23.45,45.98,48.44,1,25.16
2020-03-09,Ranchi,Jharkhand,0.06,20.86,45.48,53.54,1,15.92
2020-03-10,Ranchi,Jharkhand,2.12,25.16,47.78,20.46,1,16.08
2020-03-11,Ranchi,Jharkhand,0.02,21.08,50.07,25.59,1,20.45
2020-03-12,Ranchi,Jharkhand,0.86,25.04,48.2,46.19,1,11.19
2020-03-13,Ranchi,Jharkhand,0.05,23.97,39.78,12.03,1,36.61
2020-03-14,Ranchi,Jharkhand,0.81,26.17,51.06,29.72,1,19.25
2020-03-15,Ranchi,Jharkhand,0.19,23.61,43.39,44.18,1,14.33
2020-03-16,Ranchi,Jharkhand,0.73,21.4,45.8,23.92,1,14.27
2020-03-17,Ranchi,Jharkhand,0.4,23.42,50.47,34.0,1,23.73
2020-03-18,Ranchi,Jharkhand,0.27,22.27,43.13,36.74,1,12.8
2020-03-19,Ranchi,Jharkhand,0.0,24.13,48.5,38.76,1,19.46
2020-03-20,Ranchi,Jharkhand,0.29,23.73,39.21,33.48,1,21.47
2020-03-21,Ranchi,Jharkhand,1.9,22.73,47.42,20.73,1,20.03
2020-03-22,Ranchi,Jharkhand,0.0,25.18,49.49,26.16,1,27.42
2020-03-23,Ranchi,Jharkhand,0.25,22.87,41.95,20.81,1,13.76
2020-03-24,Ranchi,Jharkhand,0.01,25.42,50.22,47.58,1,25.49
2020-03-25,Ranchi,Jharkhand,0.0,27.32,37.23,40.44,1,26.41
2020-03-26,Ranchi,Jharkhand,0.49,25.28,51.32,24.2,1,15.05
2020-03-27,Ranchi,Jharkhand,2.9,24.57,42.35,27.34,1,10.68
2020-03-28,Ranchi,Jharkhand,0.86,23.81,46.36,35.58,1,12.61
2020-03-29,Ranchi,Jharkhand,0.8,24.23,59.08,34.74,1,22.5
2020-03-30,Ranchi,Jharkhand,1.7,24.25,35.95,28.18,1,18.59
2020-03-31,Ranchi,Jharkhand,0.36,21.8,49.56,6.87,1,9.04
2020-04-01,Ranchi,Jharkhand,0.05,23.76,56.19,34.95,1,17.24
2020-04-02,Ranchi,Jharkhand,0.71,26.28,52.95,36.59,1,21.71
2020-04-03,Ranchi,Jharkhand,0.21,24.91,52.17,20.61,1,17.02
2020-04-04,Ranchi,Jharkhand,1.23,24.23,46.71,10.73,1,26.07
2020-04-05,Ranchi,Jharkhand,0.63,26.49,49.66,31.18,1,17.67
2020-04-06,Ranchi,Jharkhand,0.02,25.11,48.18,28.26,1,21.77
2020-04-07,Ranchi,Jharkhand,0.68,24.79,36.11,15.66,1,28.75
2020-04-08,Ranchi,Jharkhand,0.01,24.94,35.44,43.67,1,20.83
2020-04-09,Ranchi,Jharkhand,0.03,24.25,49.86,31.36,1,17.6
2020-04-10,Ranchi,Jharkhand,0.05,28.34,47.24,24.33,1,23.43
2020-04-11,Ranchi,Jharkhand,0.38,23.43,39.25,28.61,1,15.57
2020-04-12,Ranchi,Jharkhand,0.52,24.62,44.25,39.03,1,11.37
2020-04-13,Ranchi,Jharkhand,0.14,25.0,39.09,45.57,1,18.32
2020-04-14,Ranchi,Jharkhand,1.54,25.27,37.85,43.81,1,14.97
2020-04-15,Ranchi,Jharkhand,0.35,27.47,40.13,26.67,1,4.38
2020-04-16,Ranchi,Jharkhand,2.24,25.58,50.42,16.89,1,21.16
2020-04-17,Ranchi,Jharkhand,1.44,25.21,51.72,17.35,1,16.64
2020-04-18,Ranchi,Jharkhand,1.0,25.52,35.08,30.74,1,20.71
2020-04-19,Ranchi,Jharkhand,0.98,29.76,52.9,48.79,1,18.57
2020-04-20,Ranchi,Jharkhand,0.47,25.58,42.12,25.71,1,22.3
2020-04-21,Ranchi,Jharkhand,0.02,26.59,39.15,11.35,1,23.4
2020-04-22,Ranchi,Jharkhand,1.06,25.81,58.28,31.75,1,27.34
2020-04-23,Ranchi,Jharkhand,0.98,26.09,55.07,33.59,1,17.19
2020-04-24,Ranchi,Jharkhand,0.08,27.47,50.11,49.96,1,16.54
2020-04-25,Ranchi,Jharkhand,0.29,25.13,46.16,8.63,1,29.28
2020-04-26,Ranchi,Jharkhand,0.13,26.54,32.07,44.05,1,21.13
2020-04-27,Ranchi,Jharkhand,0.25,27.28,36.23,43.93,1,21.52
2020-04-28,Ranchi,Jharkhand,5.68,26.15,58.43,30.1,1,20.83
2020-04-29,Ranchi,Jharkhand,0.73,25.85,49.52,37.44,1,17.19
2020-04-30,Ranchi,Jharkhand,2.02,24.51,31.95,35.41,1,19.09
2020-05-01,Ranchi,Jharkhand,0.91,25.9,38.38,46.93,1,15.96
2020-05-02,Ranchi,Jharkhand,1.66,27.07,47.18,30.92,1,25.57
2020-05-03,Ranchi,Jharkhand,0.6,27.09,56.98,27.0,1,23.69
2020-05-04,Ranchi,Jharkhand,2.72,26.29,39.97,35.15,1,18.6
2020-05-05,Ranchi,Jharkhand,0.1,26.49,45.47,34.5,1,30.87
2020-05-06,Ranchi,Jharkhand,0.42,27.68,34.13,33.89,1,27.14
2020-05-07,Ranchi,Jharkhand,1.75,26.67,44.56,9.26,1,15.1
2020-05-08,Ranchi,Jharkhand,1.41,26.31,60.96,27.36,1,15.11
2020-05-09,Ranchi,Jharkhand,6.93,30.18,56.71,36.47,1,18.59
2020-05-10,Ranchi,Jharkhand,0.18,25.94,43.25,39.84,1,19.82
2020-05-11,Ranchi,Jharkhand,5.6,26.46,58.43,28.44,1,11.54
2020-05-12,Ranchi,Jharkhand,0.4,26.67,54.07,38.86,1,15.41
2020-05-13,Ranchi,Jharkhand,0.3,28.13,48.19,29.02,1,14.05
2020-05-14,Ranchi,Jharkhand,2.14,26.51,45.69,33.45,1,25.81
2020-05-15,Ranchi,Jharkhand,0.01,30.63,67.8,35.82,1,23.09
2020-05-16,Ranchi,Jharkhand,0.04,26.45,56.97,32.41,1,24.2
2020-05-17,Ranchi,Jharkhand,2.62,28.3,47.64,19.12,1,16.94
2020-05-18,Ranchi,Jharkhand,2.86,31.56,41.49,31.34,1,23.88
2020-05-19,Ranchi,Jharkhand,0.12,25.49,40.14,17.62,1,16.59
2020-05-20,Ranchi,Jharkhand,0.73,29.42,47.76,20.38,1,26.32
2020-05-21,Ranchi,Jharkhand,3.79,26.75,54.38,20.86,1,16.85
2020-05-22,Ranchi,Jharkhand,0.18,28.93,62.08,37.82,1,13.33
2020-05-23,Ranchi,Jharkhand,0.07,25.69,35.72,27.38,1,20.21
2020-05-24,Ranchi,Jharkhand,0.69,28.21,40.17,35.55,1,18.88
2020-05-25,Ranchi,Jharkhand,0.09,27.36,44.39,25.91,1,26.61
2020-05-26,Ranchi,Jharkhand,0.55,25.25,42.9,38.7,1,26.71
2020-05-27,Ranchi,Jharkhand,2.11,27.53,55.09,35.86,1,17.9
2020-05-28,Ranchi,Jharkhand,3.5,24.1,42.95,18.55,1,14.59
2020-05-29,Ranchi,Jharkhand,0.02,27.04,50.29,50.43,1,21.06
2020-05-30,Ranchi,Jharkhand,0.29,27.39,47.6,31.49,1,22.39
2020-05-31,Ranchi,Jharkhand,2.11,25.97,58.3,40.29,1,16.36
2020-06-01,Ranchi,Jharkhand,3.07,28.15,73.57,37.74,1,18.58
2020-06-02,Ranchi,Jharkhand,0.22,26.72,60.3,25.43,1,17.21
2020-06-03,Ranchi,Jharkhand,0.39,27.84,68.41,40.39,1,15.16
2020-06-04,Ranchi,Jharkhand,4.61,27.9,68.52,50.43,1,19.67
2020-06-05,Ranchi,Jharkhand,11.02,26.86,74.8,46.56,1,23.68
2020-06-06,Ranchi,Jharkhand,2.5,28.56,59.17,47.22,1,15.31
2020-06-07,Ranchi,Jharkhand,25.15,30.1,62.67,55.28,1,5.25
2020-06-08,Ranchi,Jharkhand,0.08,25.35,61.94,27.47,1,20.15
2020-06-09,Ranchi,Jharkhand,10.74,28.2,58.46,45.94,1,17.51
2020-06-10,Ranchi,Jharkhand,0.03,28.21,70.74,23.03,1,17.43
2020-06-11,Ranchi,Jharkhand,1.79,28.13,52.38,42.8,1,13.49
2020-06-12,Ranchi,Jharkhand,0.31,27.41,71.63,30.45,1,16.27
2020-06-13,Ranchi,Jharkhand,13.11,30.19,58.01,29.68,1,9.45
2020-06-14,Ranchi,Jharkhand,22.97,28.73,62.27,39.55,1,13.53
2020-06-15,Ranchi,Jharkhand,2.15,27.92,57.12,44.33,1,20.92
2020-06-16,Ranchi,Jharkhand,4.29,25.51,70.39,45.22,1,19.76
2020-06-17,Ranchi,Jharkhand,5.22,27.83,64.43,33.83,1,11.27
2020-06-18,Ranchi,Jharkhand,7.59,28.74,58.05,19.86,1,18.36
2020-06-19,Ranchi,Jharkhand,0.43,28.27,72.29,47.49,1,23.13
2020-06-20,Ranchi,Jharkhand,2.76,28.88,55.37,39.24,1,23.48
2020-06-21,Ranchi,Jharkhand,3.89,26.88,62.36,36.45,1,8.84
2020-06-22,Ranchi,Jharkhand,2.01,28.6,61.26,33.53,1,22.57
2020-06-23,Ranchi,Jharkhand,17.53,25.37,61.51,55.04,1,23.82
2020-06-24,Ranchi,Jharkhand,0.27,28.32,72.87,24.3,1,17.31
2020-06-25,Ranchi,Jharkhand,12.33,27.71,59.74,41.5,1,23.74
2020-06-26,Ranchi,Jharkhand,1.23,27.53,71.53,38.85,1,27.89
2020-06-27,Ranchi,Jharkhand,6.45,30.36,61.06,61.37,1,17.69
2020-06-28,Ranchi,Jharkhand,0.1,29.11,66.56,28.12,1,16.57
2020-06-29,Ranchi,Jharkhand,0.05,28.82,66.82,17.91,1,16.72
2020-06-30,Ranchi,Jharkhand,0.01,29.0,76.22,24.95,1,13.21
2020-07-01,Ranchi,Jharkhand,1.53,27.9,66.84,33.56,1,20.08
2020-07-02,Ranchi,Jharkhand,0.49,30.24,88.05,32.64,1,24.77
2020-07-03,Ranchi,Jharkhand,6.9,28.69,66.47,39.76,1,10.58
2020-07-04,Ranchi,Jharkhand,0.01,27.91,74.3,26.94,1,22.17
2020-07-05,Ranchi,Jharkhand,5.83,28.66,80.96,26.1,1,14.74
2020-07-06,Ranchi,Jharkhand,35.63,27.92,67.88,67.38,1,5.62
2020-07-07,Ranchi,Jharkhand,0.39,29.78,78.13,36.36,1,16.3
2020-07-08,Ranchi,Jharkhand,0.49,28.82,60.04,41.4,1,26.15
2020-07-09,Ranchi,Jharkhand,2.84,25.04,74.28,65.95,1,19.96
2020-07-10,Ranchi,Jharkhand,7.45,28.72,88.68,44.13,1,17.06
2020-07-11,Ranchi,Jharkhand,0.11,29.36,83.43,15.7,1,20.98
2020-07-12,Ranchi,Jharkhand,10.05,28.36,69.22,31.2,1,9.95
2020-07-13,Ranchi,Jharkhand,0.3,25.23,73.94,24.5,1,16.53
2020-07-14,Ranchi,Jharkhand,0.05,26.42,79.62,35.67,1,18.0
2020-07-15,Ranchi,Jharkhand,1.28,28.08,76.75,31.55,1,17.77
2020-07-16,Ranchi,Jharkhand,1.57,26.45,76.47,38.27,1,15.96
2020-07-17,Ranchi,Jharkhand,9.87,28.25,70.0,32.37,1,20.11
2020-07-18,Ranchi,Jharkhand,1.33,29.86,82.15,41.88,1,20.23
2020-07-19,Ranchi,Jharkhand,7.41,28.03,77.38,56.64,1,18.29
2020-07-20,Ranchi,Jharkhand,1.61,26.66,75.82,49.5,1,21.71
2020-07-21,Ranchi,Jharkhand,5.57,26.65,78.43,36.65,1,13.54
2020-07-22,Ranchi,Jharkhand,12.22,26.55,78.78,38.09,1,16.85
2020-07-23,Ranchi,Jharkhand,2.09,31.19,79.31,19.25,1,25.28
2020-07-24,Ranchi,Jharkhand,0.11,29.0,70.1,5.41,1,16.32
2020-07-25,Ranchi,Jharkhand,5.47,29.91,82.42,25.69,1,13.4
2020-07-26,Ranchi,Jharkhand,4.78,27.19,70.36,42.82,1,18.49
2020-07-27,Ranchi,Jharkhand,24.18,29.16,92.73,31.41,1,14.49
2020-07-28,Ranchi,Jharkhand,1.39,25.62,88.66,8.52,1,15.68
2020-07-29,Ranchi,Jharkhand,4.41,26.52,75.76,39.86,1,14.98
2020-07-30,Ranchi,Jharkhand,4.3,27.97,63.31,53.81,1,15.81
2020-07-31,Ranchi,Jharkhand,0.22,26.0,73.72,25.26,1,14.06
2020-08-01,Ranchi,Jharkhand,1.99,29.59,74.47,24.95,1,28.92
2020-08-02,Ranchi,Jharkhand,0.6,25.66,78.55,22.38,1,19.46
2020-08-03,Ranchi,Jharkhand,2.95,26.91,70.7,11.18,1,12.64
2020-08-04,Ranchi,Jharkhand,6.59,26.11,59.32,26.5,1,15.85
2020-08-05,Ranchi,Jharkhand,3.23,26.91,79.18,39.06,1,13.01
2020-08-06,Ranchi,Jharkhand,4.95,28.14,72.61,43.25,1,19.5
2020-08-07,Ranchi,Jharkhand,3.91,25.59,67.85,38.28,1,14.32
2020-08-08,Ranchi,Jharkhand,0.59,26.84,80.24,41.38,1,24.88
2020-08-09,Ranchi,Jharkhand,4.73,26.21,75.32,30.65,1,13.53
2020-08-10,Ranchi,Jharkhand,1.29,25.43,85.55,32.25,1,19.86
2020-08-11,Ranchi,Jharkhand,1.17,28.0,60.55,30.5,1,14.08
2020-08-12,Ranchi,Jharkhand,1.92,28.52,71.48,42.97,1,17.07
2020-08-13,Ranchi,Jharkhand,29.32,24.42,83.7,42.62,1,0.0
2020-08-14,Ranchi,Jharkhand,7.09,24.23,65.13,43.07,1,10.86
2020-08-15,Ranchi,Jharkhand,0.95,27.86,60.85,51.47,1,24.75
2020-08-16,Ranchi,Jharkhand,0.05,24.14,69.33,41.66,1,26.22
2020-08-17,Ranchi,Jharkhand,13.1,23.21,59.76,50.89,1,6.84
2020-08-18,Ranchi,Jharkhand,0.76,26.78,76.53,33.71,1,19.05
2020-08-19,Ranchi,Jharkhand,0.15,25.04,78.66,43.66,1,23.54
2020-08-20,Ranchi,Jharkhand,4.61,26.3,76.72,38.34,1,10.1
2020-08-21,Ranchi,Jharkhand,25.96,22.71,70.5,47.95,1,11.81
2020-08-22,Ranchi,Jharkhand,2.08,25.24,80.96,61.04,1,23.99
2020-08-23,Ranchi,Jharkhand,2.53,27.67,72.82,35.98,1,14.67
2020-08-24,Ranchi,Jharkhand,1.72,24.78,71.62,27.09,1,26.06
2020-08-25,Ranchi,Jharkhand,11.02,26.42,85.31,37.82,1,17.46
2020-08-26,Ranchi,Jharkhand,3.1,26.93,85.26,24.28,1,11.5
2020-08-27,Ranchi,Jharkhand,4.56,24.07,66.64,28.12,1,19.8
2020-08-28,Ranchi,Jharkhand,2.18,25.96,75.08,30.57,1,21.19
2020-08-29,Ranchi,Jharkhand,9.91,26.7,76.78,50.93,1,18.05
2020-08-30,Ranchi,Jharkhand,1.25,24.55,82.5,34.01,1,25.11
2020-08-31,Ranchi,Jharkhand,20.63,27.32,81.09,48.77,1,13.06
2020-09-01,Ranchi,Jharkhand,2.84,26.05,63.46,19.78,1,12.75
2020-09-02,Ranchi,Jharkhand,0.04,27.15,69.35,25.07,1,13.73
2020-09-03,Ranchi,Jharkhand,0.0,22.5,54.71,26.29,1,25.34
2020-09-04,Ranchi,Jharkhand,0.39,24.02,69.91,24.81,1,27.11
2020-09-05,Ranchi,Jharkhand,13.08,23.86,62.96,30.33,1,11.09
2020-09-06,Ranchi,Jharkhand,3.81,24.12,52.54,34.16,1,18.62
2020-09-07,Ranchi,Jharkhand,13.59,24.12,63.6,37.65,1,7.75
2020-09-08,Ranchi,Jharkhand,4.8,24.56,54.19,25.19,1,18.85
2020-09-09,Ranchi,Jharkhand,2.68,26.39,67.29,49.65,1,26.43
2020-09-10,Ranchi,Jharkhand,1.27,24.5,63.15,23.0,1,21.21
2020-09-11,Ranchi,Jharkhand,0.96,25.22,60.87,48.95,1,28.25
2020-09-12,Ranchi,Jharkhand,2.05,21.44,55.52,37.13,1,30.01
2020-09-13,Ranchi,Jharkhand,2.36,24.88,59.96,38.94,1,24.53
2020-09-14,Ranchi,Jharkhand,3.34,25.17,42.31,50.16,1,30.94
2020-09-15,Ranchi,Jharkhand,7.03,24.54,46.71,39.18,1,18.51
2020-09-16,Ranchi,Jharkhand,0.1,24.02,68.69,30.17,1,20.25
2020-09-17,Ranchi,Jharkhand,0.68,27.56,54.65,23.43,1,18.71
2020-09-18,Ranchi,Jharkhand,0.36,24.09,53.46,37.02,1,25.33
2020-09-19,Ranchi,Jharkhand,1.87,25.51,59.54,37.27,1,20.83
2020-09-20,Ranchi,Jharkhand,2.14,24.01,60.53,33.11,1,19.09
2020-09-21,Ranchi,Jharkhand,0.73,25.13,60.79,29.78,1,19.24
2020-09-22,Ranchi,Jharkhand,7.14,22.11,56.88,28.11,1,13.13
2020-09-23,Ranchi,Jharkhand,0.61,23.48,56.48,23.23,1,22.75
2020-09-24,Ranchi,Jharkhand,2.92,25.29,57.26,21.03,1,14.68
2020-09-25,Ranchi,Jharkhand,0.72,24.91,52.53,36.84,1,9.54
2020-09-26,Ranchi,Jharkhand,0.07,24.53,74.46,33.33,1,26.52
2020-09-27,Ranchi,Jharkhand,6.34,22.9,62.78,44.83,1,10.41
2020-09-28,Ranchi,Jharkhand,2.47,22.18,67.07,29.57,1,20.14
2020-09-29,Ranchi,Jharkhand,17.14,23.94,68.61,49.5,1,10.98
2020-09-30,Ranchi,Jharkhand,30.64,24.49,63.32,68.47,1,6.46
2020-10-01,Ranchi,Jharkhand,1.52,24.53,48.91,31.29,1,17.29
2020-10-02,Ranchi,Jharkhand,1.72,24.54,56.89,33.6,1,17.24
2020-10-03,Ranchi,Jharkhand,2.09,25.81,54.44,22.31,1,15.99
2020-10-04,Ranchi,Jharkhand,5.34,21.16,53.18,26.41,1,20.58
2020-10-05,Ranchi,Jharkhand,0.13,23.77,53.55,32.62,1,21.13
2020-10-06,Ranchi,Jharkhand,0.39,22.11,44.24,11.3,1,30.9
2020-10-07,Ranchi,Jharkhand,0.02,24.62,36.85,22.6,1,14.8
2020-10-08,Ranchi,Jharkhand,1.62,22.39,54.36,29.33,1,21.02
2020-10-09,Ranchi,Jharkhand,0.27,22.22,52.92,13.03,1,31.18
2020-10-10,Ranchi,Jharkhand,1.25,23.25,44.21,26.44,1,22.7
2020-10-11,Ranchi,Jharkhand,0.0,23.2,50.31,23.09,1,16.0
2020-10-12,Ranchi,Jharkhand,0.44,21.57,46.17,15.4,1,21.47
2020-10-13,Ranchi,Jharkhand,0.04,21.04,49.18,30.37,1,26.12
2020-10-14,Ranchi,Jharkhand,1.15,20.94,43.72,8.15,1,24.12
2020-10-15,Ranchi,Jharkhand,0.18,23.94,61.9,43.06,1,22.68
2020-10-16,Ranchi,Jharkhand,0.38,23.14,47.92,28.69,1,16.9
2020-10-17,Ranchi,Jharkhand,0.05,22.22,43.13,20.31,1,20.44
2020-10-18,Ranchi,Jharkhand,2.34,20.72,42.64,16.94,1,13.21
2020-10-19,Ranchi,Jharkhand,0.14,23.12,46.98,40.88,1,22.81
2020-10-20,Ranchi,Jharkhand,0.34,21.21,56.59,30.66,1,17.22
2020-10-21,Ranchi,Jharkhand,0.04,21.13,51.03,24.36,1,21.82
2020-10-22,Ranchi,Jharkhand,0.78,23.34,43.06,26.84,1,20.42
2020-10-23,Ranchi,Jharkhand,0.1,20.21,49.76,23.89,1,26.05
2020-10-24,Ranchi,Jharkhand,0.29,19.62,48.93,42.22,1,19.7
2020-10-25,Ranchi,Jharkhand,0.07,20.7,33.82,19.63,1,20.81
2020-10-26,Ranchi,Jharkhand,3.35,25.21,38.47,15.75,1,19.2
2020-10-27,Ranchi,Jharkhand,0.08,22.3,45.19,28.69,1,25.03
2020-10-28,Ranchi,Jharkhand,0.75,25.18,49.57,39.58,1,15.72
2020-10-29,Ranchi,Jharkhand,0.46,17.62,39.3,24.16,1,17.33
2020-10-30,Ranchi,Jharkhand,1.09,22.43,46.53,24.91,1,29.6
2020-10-31,Ranchi,Jharkhand,0.61,19.96,39.98,33.76,1,16.13
2020-11-01,Ranchi,Jharkhand,0.1,21.01,32.41,37.41,1,21.94
2020-11-02,Ranchi,Jharkhand,0.34,24.12,53.08,16.83,1,16.54
2020-11-03,Ranchi,Jharkhand,0.21,21.91,44.43,16.7,1,7.58
2020-11-04,Ranchi,Jharkhand,0.05,21.24,37.73,34.56,1,18.78
2020-11-05,Ranchi,Jharkhand,0.1,20.83,47.61,29.72,1,21.3
2020-11-06,Ranchi,Jharkhand,0.12,21.82,41.31,21.36,1,21.54
2020-11-07,Ranchi,Jharkhand,0.02,18.25,40.66,13.81,1,19.46
2020-11-08,Ranchi,Jharkhand,0.81,21.14,28.41,26.23,1,7.42
2020-11-09,Ranchi,Jharkhand,0.0,21.31,28.48,33.08,1,18.46
2020-11-10,Ranchi,Jharkhand,0.55,17.27,43.94,41.54,1,20.75
2020-11-11,Ranchi,Jharkhand,0.0,21.15,57.16,31.64,1,29.94
2020-11-12,Ranchi,Jharkhand,1.56,22.68,59.39,32.94,1,15.43
2020-11-13,Ranchi,Jharkhand,0.21,20.25,23.61,29.04,1,16.41
2020-11-14,Ranchi,Jharkhand,0.15,21.21,48.76,28.26,1,16.54
2020-11-15,Ranchi,Jharkhand,1.74,21.94,45.35,26.3,1,15.69
2020-11-16,Ranchi,Jharkhand,0.63,19.95,45.02,26.94,1,25.07
2020-11-17,Ranchi,Jharkhand,0.58,19.5,35.41,33.97,1,19.4
2020-11-18,Ranchi,Jharkhand,0.96,19.67,37.15,35.27,1,25.56
2020-11-19,Ranchi,Jharkhand,1.94,21.83,52.96,38.19,1,15.13
2020-11-20,Ranchi,Jharkhand,0.02,21.84,64.05,33.07,1,21.01
2020-11-21,Ranchi,Jharkhand,0.43,21.93,35.08,38.31,1,14.03
2020-11-22,Ranchi,Jharkhand,0.35,22.26,50.2,41.45,1,20.35
2020-11-23,Ranchi,Jharkhand,0.36,20.39,50.1,22.28,1,26.08
2020-11-24,Ranchi,Jharkhand,1.01,20.94,57.71,17.11,1,23.24
2020-11-25,Ranchi,Jharkhand,0.23,20.67,44.54,43.69,1,16.24
2020-11-26,Ranchi,Jharkhand,0.53,18.5,50.94,34.63,1,22.74
2020-11-27,Ranchi,Jharkhand,2.81,21.17,63.15,33.44,1,18.18
2020-11-28,Ranchi,Jharkhand,1.32,20.36,38.92,25.94,1,22.05
2020-11-29,Ranchi,Jharkhand,0.22,20.55,37.11,26.37,1,17.2
2020-11-30,Ranchi,Jharkhand,0.05,20.68,36.34,15.27,1,12.14
2020-12-01,Ranchi,Jharkhand,4.39,20.03,36.12,48.45,1,13.55
2020-12-02,Ranchi,Jharkhand,0.7,19.15,34.66,32.2,1,14.67
2020-12-03,Ranchi,Jharkhand,0.17,18.32,54.29,28.87,1,10.15
2020-12-04,Ranchi,Jharkhand,0.12,18.07,54.88,20.81,1,18.31
2020-12-05,Ranchi,Jharkhand,0.07,17.48,51.19,29.14,1,19.48
2020-12-06,Ranchi,Jharkhand,2.09,20.26,23.3,26.07,1,15.99
2020-12-07,Ranchi,Jharkhand,0.2,18.71,53.34,33.3,1,30.76
2020-12-08,Ranchi,Jharkhand,0.23,22.27,38.63,27.96,1,19.67
2020-12-09,Ranchi,Jharkhand,0.7,20.37,51.5,22.34,1,25.2
2020-12-10,Ranchi,Jharkhand,0.38,20.7,42.18,42.06,1,15.44
2020-12-11,Ranchi,Jharkhand,1.38,20.99,50.71,45.9,1,15.87
2020-12-12,Ranchi,Jharkhand,1.02,19.25,35.07,43.85,1,13.21
2020-12-13,Ranchi,Jharkhand,0.08,22.72,36.86,36.1,1,15.4
2020-12-14,Ranchi,Jharkhand,0.0,19.63,37.56,12.84,1,18.78
2020-12-15,Ranchi,Jharkhand,0.52,18.73,42.06,35.29,1,17.87
2020-12-16,Ranchi,Jharkhand,0.24,20.87,40.51,45.57,1,15.55
2020-12-17,Ranchi,Jharkhand,4.55,20.45,50.38,23.73,1,12.29
2020-12-18,Ranchi,Jharkhand,4.2,21.92,28.83,24.89,1,19.62
2020-12-19,Ranchi,Jharkhand,0.84,18.46,56.39,38.39,1,18.42
2020-12-20,Ranchi,Jharkhand,0.05,21.45,39.35,26.08,1,21.91
2020-12-21,Ranchi,Jharkhand,0.51,20.75,42.44,32.96,1,20.87
2020-12-22,Ranchi,Jharkhand,0.52,17.98,38.25,16.53,1,25.29
2020-12-23,Ranchi,Jharkhand,1.43,20.08,36.04,34.02,1,9.0
2020-12-24,Ranchi,Jharkhand,0.56,20.7,28.31,30.1,1,21.31
2020-12-25,Ranchi,Jharkhand,0.29,21.51,37.28,19.79,1,9.83
2020-12-26,Ranchi,Jharkhand,0.03,19.13,27.58,25.74,1,24.99
2020-12-27,Ranchi,Jharkhand,0.66,20.36,47.2,50.99,1,20.53
2020-12-28,Ranchi,Jharkhand,1.59,19.83,37.99,37.97,1,18.97
2020-12-29,Ranchi,Jharkhand,0.08,18.12,39.1,27.84,1,18.73
2020-12-30,Ranchi,Jharkhand,0.21,23.95,53.12,36.07,1,19.89
2019-01-01,Raipur,Chhattisgarh,1.49,18.81,52.69,46.1,1,7.97
2019-01-02,Raipur,Chhattisgarh,1.24,22.39,47.87,49.62,1,16.52
2019-01-03,Raipur,Chhattisgarh,0.04,22.83,42.9,40.33,1,14.64
2019-01-04,Raipur,Chhattisgarh,0.89,20.77,41.71,26.64,1,20.38
2019-01-05,Raipur,Chhattisgarh,1.13,19.43,50.66,45.01,1,13.87
2019-01-06,Raipur,Chhattisgarh,0.37,24.91,46.62,18.56,1,13.48
2019-01-07,Raipur,Chhattisgarh,0.45,19.2,54.16,21.14,1,20.73
2019-01-08,Raipur,Chhattisgarh,1.33,21.63,43.7,36.91,1,20.05
2019-01-09,Raipur,Chhattisgarh,0.22,21.74,44.47,17.1,1,18.21
2019-01-10,Raipur,Chhattisgarh,0.47,22.97,50.61,29.73,1,18.83
2019-01-11,Raipur,Chhattisgarh,0.24,22.11,51.12,38.3,1,25.06
2019-01-12,Raipur,Chhattisgarh,0.15,22.75,46.03,35.21,1,19.52
2019-01-13,Raipur,Chhattisgarh,0.01,24.29,44.61,46.77,1,18.45
2019-01-14,Raipur,Chhattisgarh,0.03,22.09,37.87,40.46,1,20.26
2019-01-15,Raipur,Chhattisgarh,0.72,22.3,46.39,30.24,1,24.52
2019-01-16,Raipur,Chhattisgarh,0.1,20.12,51.87,22.24,1,15.63
2019-01-17,Raipur,Chhattisgarh,0.4,22.1,52.68,26.07,1,29.48
2019-01-18,Raipur,Chhattisgarh,0.43,23.38,49.47,19.26,1,26.55
2019-01-19,Raipur,Chhattisgarh,0.21,22.98,43.93,36.48,1,16.19
2019-01-20,Raipur,Chhattisgarh,0.32,24.07,34.3,24.14,1,23.35
2019-01-21,Raipur,Chhattisgarh,0.46,20.71,50.77,29.43,1,28.02
2019-01-22,Raipur,Chhattisgarh,0.12,21.31,39.17,22.21,1,21.95
2019-01-23,Raipur,Chhattisgarh,0.06,19.56,45.35,26.28,1,14.34
2019-01-24,Raipur,Chhattisgarh,0.01,22.64,49.43,38.63,1,16.83
2019-01-25,Raipur,Chhattisgarh,0.82,20.28,49.73,37.31,1,18.56
2019-01-26,Raipur,Chhattisgarh,0.1,25.04,37.73,28.61,1,26.11
2019-01-27,Raipur,Chhattisgarh,0.73,19.15,54.53,22.62,1,13.63
2019-01-28,Raipur,Chhattisgarh,0.14,23.81,46.62,22.63,1,17.74
2019-01-29,Raipur,Chhattisgarh,1.12,21.3,53.92,24.25,1,11.73
2019-01-30,Raipur,Chhattisgarh,0.16,21.48,49.0,33.75,1,21.4
