date,region,state,rainfall_mm,temperature_c,humidity_pct,water_storage_pct,pop_density_per_km2,drought_prone_base,water_stress_event
2020-08-11,Varanasi,Uttar Pradesh,0.92,26.76,71.38,52.31,3486.575895734365,0,1
2020-08-12,Varanasi,Uttar Pradesh,0.03,29.96,69.85,63.48,3787.762823414477,0,0
2020-08-13,Varanasi,Uttar Pradesh,5.41,27.82,74.03,60.56,3457.517321242283,0,1
2020-08-14,Varanasi,Uttar Pradesh,3.27,32.4,77.03,53.25,3101.90364295111,0,0
2020-08-15,Varanasi,Uttar Pradesh,4.75,34.16,62.75,55.08,2855.4458138699206,0,1
2020-08-16,Varanasi,Uttar Pradesh,9.77,28.21,83.27,41.08,3271.6785128082142,0,1
2020-08-17,Varanasi,Uttar Pradesh,9.73,30.61,83.23,78.64,3216.863383039155,0,0
2020-08-18,Varanasi,Uttar Pradesh,4.54,31.15,69.87,21.27,4445.39348031139,0,1
2020-08-19,Varanasi,Uttar Pradesh,2.02,28.91,87.08,81.8,3274.92695525738,0,0
2020-08-20,Varanasi,Uttar Pradesh,0.66,28.68,74.09,12.04,3640.393662749995,0,1
2020-08-21,Varanasi,Uttar Pradesh,0.33,28.58,69.03,64.53,3599.1107666222388,0,0
2020-08-22,Varanasi,Uttar Pradesh,1.44,29.14,62.01,51.12,3687.9757368231394,0,1
2020-08-23,Varanasi,Uttar Pradesh,2.04,27.41,79.17,90.3,3238.656650279977,0,0
2020-08-24,Varanasi,Uttar Pradesh,0.23,27.43,60.2,36.89,4354.3669188138965,0,1
2020-08-25,Varanasi,Uttar Pradesh,4.23,27.57,70.86,54.46,3190.4455834852633,0,1
2020-08-26,Varanasi,Uttar Pradesh,0.02,28.38,61.7,36.19,3309.375095229545,0,1
2020-08-27,Varanasi,Uttar Pradesh,4.28,26.8,66.95,2.0,3257.9327804137397,0,0
2020-08-28,Varanasi,Uttar Pradesh,0.0,27.64,78.55,69.09,3568.006209040178,0,0
2020-08-29,Varanasi,Uttar Pradesh,3.5,23.95,57.31,20.98,3204.586689512978,0,1
2020-08-30,Varanasi,Uttar Pradesh,2.81,24.5,66.8,34.33,3508.8713954924765,0,1
2020-08-31,Varanasi,Uttar Pradesh,2.56,29.1,80.97,73.46,3015.7050105862045,0,0
2020-09-01,Varanasi,Uttar Pradesh,0.04,26.14,72.93,100.0,3798.88184731926,0,0
2020-09-02,Varanasi,Uttar Pradesh,0.63,26.8,47.93,63.94,3106.6650521473584,0,1
2020-09-03,Varanasi,Uttar Pradesh,0.2,26.48,71.35,38.72,3653.865770362672,0,0
2020-09-04,Varanasi,Uttar Pradesh,1.44,24.97,59.66,49.24,3337.9764594459225,0,1
2020-09-05,Varanasi,Uttar Pradesh,0.0,27.28,49.0,42.18,3621.7024125675152,0,1
2020-09-06,Varanasi,Uttar Pradesh,2.1,27.28,56.72,72.43,3482.623191415495,0,1
2020-09-07,Varanasi,Uttar Pradesh,1.66,27.42,59.04,69.64,3464.091322784981,0,1
2020-09-08,Varanasi,Uttar Pradesh,2.15,23.97,75.13,41.7,3765.457678092899,0,0
2020-09-09,Varanasi,Uttar Pradesh,0.8,25.81,57.36,35.1,3161.40544932814,0,0
2020-09-10,Varanasi,Uttar Pradesh,4.82,23.3,58.69,23.36,4113.398929199537,0,1
2020-09-11,Varanasi,Uttar Pradesh,0.04,29.17,61.68,68.9,3507.1994328246014,0,1
2020-09-12,Varanasi,Uttar Pradesh,4.12,26.19,58.66,78.79,2848.6759444267464,0,1
2020-09-13,Varanasi,Uttar Pradesh,2.07,25.62,67.73,12.38,2841.241390322877,0,1
2020-09-14,Varanasi,Uttar Pradesh,0.0,24.94,62.64,63.69,4419.338962140899,0,1
2020-09-15,Varanasi,Uttar Pradesh,0.36,25.15,66.62,67.23,3588.441157409762,0,1
2020-09-16,Varanasi,Uttar Pradesh,0.01,25.8,41.77,48.9,3116.380086639105,0,0
2020-09-17,Varanasi,Uttar Pradesh,0.47,26.9,66.05,64.15,3746.8433399828295,0,0
2020-09-18,Varanasi,Uttar Pradesh,0.02,26.83,50.93,60.29,4097.281677367719,0,1
2020-09-19,Varanasi,Uttar Pradesh,1.21,27.66,62.88,70.06,3442.32400940156,0,1
2020-09-20,Varanasi,Uttar Pradesh,4.2,24.71,66.47,55.22,3608.557623279026,0,1
2020-09-21,Varanasi,Uttar Pradesh,5.06,26.73,58.63,71.33,3904.539461636942,0,0
2020-09-22,Varanasi,Uttar Pradesh,0.26,26.56,57.24,35.23,3201.513017243071,0,1
2020-09-23,Varanasi,Uttar Pradesh,1.74,29.71,55.79,83.15,3561.140534082864,0,1
2020-09-24,Varanasi,Uttar Pradesh,0.08,26.73,61.18,61.71,3623.1443543683627,0,0
2020-09-25,Varanasi,Uttar Pradesh,0.01,23.83,70.97,72.92,3284.477669974343,0,1
2020-09-26,Varanasi,Uttar Pradesh,0.11,24.96,73.64,51.41,4046.5313299491213,0,0
2020-09-27,Varanasi,Uttar Pradesh,1.46,25.57,58.92,80.16,4472.778279649121,0,1
2020-09-28,Varanasi,Uttar Pradesh,0.39,26.1,60.67,47.33,3130.692069607763,0,1
2020-09-29,Varanasi,Uttar Pradesh,0.01,24.4,57.04,64.56,3858.021105659519,0,1
2020-09-30,Varanasi,Uttar Pradesh,0.01,25.44,56.13,40.63,3345.049644838022,0,1
2020-10-01,Varanasi,Uttar Pradesh,3.56,23.59,53.99,87.88,2575.9113363238716,0,0
2020-10-02,Varanasi,Uttar Pradesh,0.44,24.3,36.86,34.7,3392.042496933755,0,1
2020-10-03,Varanasi,Uttar Pradesh,0.32,22.28,48.75,32.51,3205.0379452905768,0,1
2020-10-04,Varanasi,Uttar Pradesh,0.41,23.46,18.62,66.07,3389.6550148512933,0,0
2020-10-05,Varanasi,Uttar Pradesh,0.25,22.74,44.12,42.21,3647.985230376405,0,1
2020-10-06,Varanasi,Uttar Pradesh,1.87,24.57,53.55,62.69,3571.7788842225677,0,0
2020-10-07,Varanasi,Uttar Pradesh,0.0,27.59,44.37,83.16,4006.556596990571,0,1
2020-10-08,Varanasi,Uttar Pradesh,0.9,26.38,32.26,84.31,3288.6080032908094,0,1
2020-10-09,Varanasi,Uttar Pradesh,0.43,24.81,42.71,71.33,3307.625695241249,0,1
2020-10-10,Varanasi,Uttar Pradesh,0.01,22.84,49.86,54.29,3664.7077696499264,0,1
2020-10-11,Varanasi,Uttar Pradesh,0.6,21.95,27.62,16.68,3691.5731669057513,0,1
2020-10-12,Varanasi,Uttar Pradesh,1.55,23.79,37.89,74.73,3416.352872224976,0,1
2020-10-13,Varanasi,Uttar Pradesh,0.78,21.93,43.68,47.02,4021.6532839040424,0,1
2020-10-14,Varanasi,Uttar Pradesh,0.49,27.16,30.41,52.62,3111.368327035523,0,1
2020-10-15,Varanasi,Uttar Pradesh,0.01,25.34,38.64,48.68,3648.0589280252257,0,1
2020-10-16,Varanasi,Uttar Pradesh,0.27,25.74,54.02,43.17,2861.097362014435,0,0
2020-10-17,Varanasi,Uttar Pradesh,0.57,24.66,31.95,48.01,3301.8992435829864,0,1
2020-10-18,Varanasi,Uttar Pradesh,1.3,22.97,32.49,63.87,3097.78738327026,0,1
2020-10-19,Varanasi,Uttar Pradesh,0.49,22.19,40.47,50.07,3785.3987760310156,0,1
2020-10-20,Varanasi,Uttar Pradesh,0.0,21.87,60.45,60.72,3583.313060602211,0,0
2020-10-21,Varanasi,Uttar Pradesh,0.01,24.6,51.04,30.43,3685.2111737551872,0,1
2020-10-22,Varanasi,Uttar Pradesh,6.49,23.26,40.76,61.09,3828.6860279290922,0,1
2020-10-23,Varanasi,Uttar Pradesh,0.12,22.69,53.86,55.23,3699.7983319192717,0,1
2020-10-24,Varanasi,Uttar Pradesh,0.67,22.13,53.68,72.2,3714.950001909177,0,0
2020-10-25,Varanasi,Uttar Pradesh,0.05,24.28,34.93,68.59,2893.3996761744625,0,0
2020-10-26,Varanasi,Uttar Pradesh,1.05,21.11,42.83,54.46,3177.499369891119,0,0
2020-10-27,Varanasi,Uttar Pradesh,0.01,22.48,61.64,52.07,3654.6707102952328,0,0
2020-10-28,Varanasi,Uttar Pradesh,0.46,25.06,40.72,49.21,3656.9376702844975,0,1
2020-10-29,Varanasi,Uttar Pradesh,0.25,24.04,40.1,78.86,3580.8508271876035,0,1
2020-10-30,Varanasi,Uttar Pradesh,0.4,23.46,38.49,80.14,3600.7262924913466,0,0
2020-10-31,Varanasi,Uttar Pradesh,0.9,24.39,35.0,49.73,3298.3606847952883,0,1
2020-11-01,Varanasi,Uttar Pradesh,0.29,22.13,47.39,26.4,4262.268020344624,0,0
2020-11-02,Varanasi,Uttar Pradesh,0.01,23.26,30.34,76.44,3233.763151723353,0,1
2020-11-03,Varanasi,Uttar Pradesh,0.24,23.39,47.57,37.64,3511.26329848503,0,1
2020-11-04,Varanasi,Uttar Pradesh,2.01,24.7,34.28,73.3,3633.7923677065937,0,0
2020-11-05,Varanasi,Uttar Pradesh,0.17,25.97,34.2,62.91,3651.8383827944826,0,1
2020-11-06,Varanasi,Uttar Pradesh,0.17,23.53,42.22,45.62,3472.287210051735,0,1
2020-11-07,Varanasi,Uttar Pradesh,0.14,22.04,50.16,38.21,3473.066688022003,0,0
2020-11-08,Varanasi,Uttar Pradesh,0.4,22.5,35.78,62.75,3637.7944141561147,0,0
2020-11-09,Varanasi,Uttar Pradesh,0.03,23.91,52.59,41.44,3854.2063336816886,0,0
2020-11-10,Varanasi,Uttar Pradesh,0.0,23.45,25.25,31.98,3530.3903313448163,0,0
2020-11-11,Varanasi,Uttar Pradesh,0.02,21.03,58.23,37.54,3503.3994479611356,0,1
2020-11-12,Varanasi,Uttar Pradesh,0.28,19.21,43.47,69.75,2848.681966133389,0,0
2020-11-13,Varanasi,Uttar Pradesh,0.04,23.04,38.33,58.74,4026.262775669301,0,0
2020-11-14,Varanasi,Uttar Pradesh,0.01,25.1,29.01,57.97,3465.049554724763,0,1
2020-11-15,Varanasi,Uttar Pradesh,0.45,23.21,33.15,75.59,3577.1291564830763,0,1
2020-11-16,Varanasi,Uttar Pradesh,0.01,24.21,43.9,79.59,3348.3905619957927,0,0
2020-11-17,Varanasi,Uttar Pradesh,0.01,21.08,53.91,41.36,3625.244681445554,0,0
2020-11-18,Varanasi,Uttar Pradesh,0.23,24.89,38.76,53.13,3122.550220771991,0,0
2020-11-19,Varanasi,Uttar Pradesh,0.1,22.22,49.61,55.99,3272.7411750291353,0,0
2020-11-20,Varanasi,Uttar Pradesh,0.17,22.2,49.01,32.79,3913.0838422393354,0,0
2020-11-21,Varanasi,Uttar Pradesh,0.02,22.03,39.42,49.85,2516.3221006686067,0,1
2020-11-22,Varanasi,Uttar Pradesh,0.08,21.23,37.67,63.13,4141.510375317638,0,1
2020-11-23,Varanasi,Uttar Pradesh,0.0,24.18,43.5,46.29,3648.9653139814964,0,1
2020-11-24,Varanasi,Uttar Pradesh,0.03,22.42,55.91,18.61,3779.9271577631002,0,0
2020-11-25,Varanasi,Uttar Pradesh,1.35,20.39,51.21,50.64,3788.58438945014,0,1
2020-11-26,Varanasi,Uttar Pradesh,0.18,20.63,34.88,57.84,3544.80925833581,0,0
2020-11-27,Varanasi,Uttar Pradesh,1.2,20.89,42.82,35.29,3079.668416878484,0,1
2020-11-28,Varanasi,Uttar Pradesh,0.23,22.3,43.83,73.69,3426.977062114164,0,0
2020-11-29,Varanasi,Uttar Pradesh,0.66,22.52,50.22,9.65,3411.949304944648,0,1
2020-11-30,Varanasi,Uttar Pradesh,0.15,21.92,46.82,59.05,3499.4005936444437,0,0
2020-12-01,Varanasi,Uttar Pradesh,0.05,22.56,45.48,69.87,3144.7605666065765,0,0
2020-12-02,Varanasi,Uttar Pradesh,0.24,18.84,42.08,59.7,3114.8939661594513,0,1
2020-12-03,Varanasi,Uttar Pradesh,0.02,19.72,49.72,26.43,3937.044802024011,0,0
2020-12-04,Varanasi,Uttar Pradesh,0.48,20.5,47.64,35.52,3395.8371571352664,0,1
2020-12-05,Varanasi,Uttar Pradesh,0.01,20.22,37.46,72.21,3884.4568264277623,0,0
2020-12-06,Varanasi,Uttar Pradesh,0.02,20.02,57.49,49.1,3470.803403368896,0,1
2020-12-07,Varanasi,Uttar Pradesh,0.07,22.18,45.92,51.43,3705.494580776221,0,0
2020-12-08,Varanasi,Uttar Pradesh,1.28,21.64,43.24,55.21,3314.004288839195,0,0
2020-12-09,Varanasi,Uttar Pradesh,2.11,20.9,37.63,48.76,3305.7040281410677,0,1
2020-12-10,Varanasi,Uttar Pradesh,0.28,23.53,41.68,61.3,3547.590511709326,0,0
2020-12-11,Varanasi,Uttar Pradesh,0.77,21.57,35.94,36.62,3339.48650574429,0,1
2020-12-12,Varanasi,Uttar Pradesh,0.6,22.95,38.4,100.0,3677.160073517896,0,1
2020-12-13,Varanasi,Uttar Pradesh,0.16,22.81,54.45,39.74,2839.1344738603993,0,1
2020-12-14,Varanasi,Uttar Pradesh,0.05,21.64,45.16,46.8,3335.310246716577,0,0
2020-12-15,Varanasi,Uttar Pradesh,0.38,23.11,44.02,57.18,3608.676904346103,0,1
2020-12-16,Varanasi,Uttar Pradesh,0.22,21.83,52.78,95.37,3108.2020558988447,0,1
2020-12-17,Varanasi,Uttar Pradesh,0.06,24.0,27.26,71.33,3207.723279341374,0,0
2020-12-18,Varanasi,Uttar Pradesh,0.21,19.39,21.13,26.62,3015.646048700291,0,1
2020-12-19,Varanasi,Uttar Pradesh,0.51,25.72,44.91,65.66,3434.663250808758,0,0
2020-12-20,Varanasi,Uttar Pradesh,0.02,20.02,63.53,53.68,3860.178144579185,0,1
2020-12-21,Varanasi,Uttar Pradesh,0.17,22.1,49.04,68.18,3470.644124871287,0,1
2020-12-22,Varanasi,Uttar Pradesh,0.04,22.83,45.23,69.55,3707.9090695975533,0,1
2020-12-23,Varanasi,Uttar Pradesh,0.83,21.69,53.85,53.31,3714.0114427903313,0,1
2020-12-24,Varanasi,Uttar Pradesh,0.07,19.87,50.6,89.85,3638.8456692827344,0,0
2020-12-25,Varanasi,Uttar Pradesh,0.67,22.67,49.09,2.0,3511.2516761716834,0,0
2020-12-26,Varanasi,Uttar Pradesh,0.01,19.73,40.39,84.95,3519.63707839363,0,1
2020-12-27,Varanasi,Uttar Pradesh,0.0,22.16,34.82,58.44,3698.40507778279,0,0
2020-12-28,Varanasi,Uttar Pradesh,0.73,21.46,56.94,37.89,2854.2469071379155,0,1
2020-12-29,Varanasi,Uttar Pradesh,2.2,23.61,52.2,80.25,3551.319599792151,0,0
2020-12-30,Varanasi,Uttar Pradesh,0.03,20.46,53.0,48.85,3450.1605845149797,0,0
2019-01-01,Agra,Uttar Pradesh,0.15,21.71,37.02,44.01,3190.04547454609,1,1
2019-01-02,Agra,Uttar Pradesh,0.12,21.5,44.72,58.81,3617.0985526369923,1,1
2019-01-03,Agra,Uttar Pradesh,0.85,22.2,38.09,79.58,3110.89417722596,1,1
2019-01-04,Agra,Uttar Pradesh,0.18,19.88,36.56,49.85,2967.780584508748,1,1
2019-01-05,Agra,Uttar Pradesh,0.12,23.32,42.64,59.99,3490.44536499109,1,1
2019-01-06,Agra,Uttar Pradesh,0.32,27.47,44.87,51.15,3728.9253924441114,1,1
2019-01-07,Agra,Uttar Pradesh,0.06,21.34,43.88,83.87,3502.632961083827,1,1
2019-01-08,Agra,Uttar Pradesh,0.05,23.74,62.97,36.56,3534.1046394770574,1,1
2019-01-09,Agra,Uttar Pradesh,0.21,22.66,54.15,79.28,3237.1814340311157,1,1
2019-01-10,Agra,Uttar Pradesh,0.0,24.03,32.93,35.6,3002.5788906741204,1,1
2019-01-11,Agra,Uttar Pradesh,0.02,24.8,59.95,69.97,2983.337131156451,1,1
2019-01-12,Agra,Uttar Pradesh,0.06,23.57,45.88,48.88,2952.9013232877674,1,1
2019-01-13,Agra,Uttar Pradesh,0.24,22.49,38.12,9.28,3232.8462574641476,1,1
2019-01-14,Agra,Uttar Pradesh,1.95,22.56,50.2,63.3,3177.8773884952434,1,1
2019-01-15,Agra,Uttar Pradesh,0.02,21.32,54.06,59.12,3548.533204770032,1,1
2019-01-16,Agra,Uttar Pradesh,0.94,22.79,38.65,60.34,3943.5644087852934,1,1
2019-01-17,Agra,Uttar Pradesh,0.07,24.94,55.48,35.87,3178.126905548182,1,1
2019-01-18,Agra,Uttar Pradesh,2.03,20.99,35.16,40.07,3329.2928779442086,1,1
2019-01-19,Agra,Uttar Pradesh,0.3,20.5,45.95,28.56,3335.063990798186,1,1
2019-01-20,Agra,Uttar Pradesh,0.12,21.86,55.53,9.22,4235.528311398653,1,1
2019-01-21,Agra,Uttar Pradesh,0.29,24.1,65.04,40.05,3731.3429460895363,1,1
2019-01-22,Agra,Uttar Pradesh,0.07,22.58,40.6,73.6,3358.281410670705,1,1
2019-01-23,Agra,Uttar Pradesh,0.03,24.21,42.98,73.05,3648.8463123774372,1,1
2019-01-24,Agra,Uttar Pradesh,0.25,20.91,42.29,46.04,3694.7224963343524,1,1
2019-01-25,Agra,Uttar Pradesh,0.55,26.63,60.93,76.28,3443.149240655146,1,1
2019-01-26,Agra,Uttar Pradesh,0.59,24.39,48.81,60.03,3690.2933748670575,1,1
2019-01-27,Agra,Uttar Pradesh,0.36,24.42,38.99,41.26,3392.470472818933,1,1
2019-01-28,Agra,Uttar Pradesh,0.03,24.9,60.1,49.65,3258.09178490261,1,0
2019-01-29,Agra,Uttar Pradesh,1.35,23.42,40.21,60.96,2917.6966022145125,1,1
2019-01-30,Agra,Uttar Pradesh,0.18,21.34,35.84,49.76,3581.052470773051,1,1
2019-01-31,Agra,Uttar Pradesh,0.22,24.96,48.35,52.93,3579.47699940732,1,1
2019-02-01,Agra,Uttar Pradesh,0.34,25.58,42.82,11.89,3300.393754173222,1,1
2019-02-02,Agra,Uttar Pradesh,0.41,25.82,29.6,54.21,3719.589112815926,1,1
2019-02-03,Agra,Uttar Pradesh,0.02,22.28,57.31,57.35,3464.705939321585,1,1
2019-02-04,Agra,Uttar Pradesh,0.3,22.65,55.51,54.8,3770.2041451137525,1,1
2019-02-05,Agra,Uttar Pradesh,0.94,24.28,54.96,49.72,3951.9030613314753,1,1
2019-02-06,Agra,Uttar Pradesh,0.0,27.68,36.79,62.12,3516.112098978815,1,1
2019-02-07,Agra,Uttar Pradesh,0.02,20.13,35.83,66.66,3113.636174131196,1,1
2019-02-08,Agra,Uttar Pradesh,0.0,24.42,54.94,72.99,3958.9895508934233,1,1
2019-02-09,Agra,Uttar Pradesh,2.27,24.46,45.8,49.71,3517.281217852814,1,1
2019-02-10,Agra,Uttar Pradesh,0.01,24.91,37.35,55.24,3471.519106299855,1,1
2019-02-11,Agra,Uttar Pradesh,0.06,24.77,35.16,31.42,3823.679522566859,1,1
2019-02-12,Agra,Uttar Pradesh,0.03,24.57,35.69,55.06,3172.9429139561316,1,1
2019-02-13,Agra,Uttar Pradesh,0.13,22.86,46.0,36.18,3366.0964665158644,1,1
2019-02-14,Agra,Uttar Pradesh,0.58,21.61,40.49,20.25,3549.6887690316853,1,1
2019-02-15,Agra,Uttar Pradesh,0.01,24.05,40.58,49.6,3403.5480202318804,1,1
2019-02-16,Agra,Uttar Pradesh,0.05,22.66,34.76,44.18,3443.3095802658677,1,1
2019-02-17,Agra,Uttar Pradesh,0.01,25.8,31.99,45.72,3326.742646008789,1,1
2019-02-18,Agra,Uttar Pradesh,0.01,26.64,34.18,94.72,3538.8960619947347,1,1
2019-02-19,Agra,Uttar Pradesh,0.09,24.29,65.45,24.22,4208.465101002324,1,1
2019-02-20,Agra,Uttar Pradesh,0.19,25.73,42.88,7.5,2699.1037311842756,1,1
2019-02-21,Agra,Uttar Pradesh,0.39,24.84,42.53,58.23,3972.4949899144663,1,1
2019-02-22,Agra,Uttar Pradesh,0.61,25.29,42.39,45.58,3626.0721261624635,1,1
2019-02-23,Agra,Uttar Pradesh,0.66,22.48,50.09,92.06,3057.0803049744177,1,1
2019-02-24,Agra,Uttar Pradesh,0.03,24.86,44.75,83.6,3444.6445105331995,1,1
2019-02-25,Agra,Uttar Pradesh,0.03,23.81,53.19,69.69,3271.5777166066446,1,1
2019-02-26,Agra,Uttar Pradesh,0.08,23.53,38.22,63.6,3170.123717001853,1,0
2019-02-27,Agra,Uttar Pradesh,0.12,23.8,54.65,60.27,3675.272503460981,1,1
2019-02-28,Agra,Uttar Pradesh,0.07,25.77,50.52,78.61,3616.219697078781,1,1
2019-03-01,Agra,Uttar Pradesh,0.04,23.82,39.16,91.34,4068.3061774395987,1,1
2019-03-02,Agra,Uttar Pradesh,0.0,27.96,48.13,39.87,3862.2742243134358,1,1
2019-03-03,Agra,Uttar Pradesh,0.18,24.22,36.31,50.04,4021.0781618658157,1,1
2019-03-04,Agra,Uttar Pradesh,0.65,25.39,43.42,82.43,3980.857626693663,1,1
2019-03-05,Agra,Uttar Pradesh,1.12,23.22,51.23,73.62,2715.9897294209004,1,1
2019-03-06,Agra,Uttar Pradesh,0.44,27.97,49.19,67.6,3561.0393741479143,1,1
2019-03-07,Agra,Uttar Pradesh,0.0,23.45,46.83,54.27,3686.249038077069,1,1
2019-03-08,Agra,Uttar Pradesh,0.0,26.98,32.24,74.25,4026.0529891473416,1,1
2019-03-09,Agra,Uttar Pradesh,0.06,24.7,46.17,73.28,3522.795239631156,1,1
2019-03-10,Agra,Uttar Pradesh,0.03,25.38,31.2,56.11,3244.8484615639686,1,0
2019-03-11,Agra,Uttar Pradesh,0.41,28.42,53.82,46.33,3588.374999547386,1,0
2019-03-12,Agra,Uttar Pradesh,0.47,25.83,42.54,66.14,3696.0389232178795,1,1
2019-03-13,Agra,Uttar Pradesh,0.04,29.21,48.37,86.38,3510.5509103007107,1,1
2019-03-14,Agra,Uttar Pradesh,0.02,26.39,39.15,48.41,3456.807407849802,1,1
2019-03-15,Agra,Uttar Pradesh,0.13,23.47,40.84,26.55,3547.4398499189506,1,1
2019-03-16,Agra,Uttar Pradesh,0.51,26.72,32.82,48.85,3414.050916286473,1,1
2019-03-17,Agra,Uttar Pradesh,0.21,25.38,44.86,61.07,3742.0576877466874,1,1
2019-03-18,Agra,Uttar Pradesh,0.06,25.99,40.72,46.14,3317.362092651374,1,1
2019-03-19,Agra,Uttar Pradesh,0.93,24.73,40.28,51.97,4177.810236641651,1,1
2019-03-20,Agra,Uttar Pradesh,0.26,23.64,46.17,47.89,3620.5213914245646,1,1
2019-03-21,Agra,Uttar Pradesh,0.0,28.12,30.0,60.12,3134.789244387884,1,1
2019-03-22,Agra,Uttar Pradesh,0.0,27.67,44.5,43.01,3498.223908043224,1,1
2019-03-23,Agra,Uttar Pradesh,0.06,27.28,47.55,55.41,3827.0636661730537,1,1
2019-03-24,Agra,Uttar Pradesh,0.23,30.56,54.02,66.34,3858.0118080806283,1,1
2019-03-25,Agra,Uttar Pradesh,0.05,27.4,37.37,100.0,3581.429091920208,1,1
2019-03-26,Agra,Uttar Pradesh,0.96,27.55,39.61,35.31,3417.690761765214,1,1
2019-03-27,Agra,Uttar Pradesh,0.19,27.47,44.85,2.0,3831.2914535130985,1,1
2019-03-28,Agra,Uttar Pradesh,1.13,27.75,45.52,88.01,3465.29234405805,1,1
2019-03-29,Agra,Uttar Pradesh,1.17,25.33,61.34,26.24,2728.147983491158,1,0
2019-03-30,Agra,Uttar Pradesh,0.39,26.53,44.27,88.03,3967.8297260742397,1,1
2019-03-31,Agra,Uttar Pradesh,0.43,27.98,46.51,33.57,3606.4049593166596,1,1
2019-04-01,Agra,Uttar Pradesh,0.29,28.16,61.8,71.16,3151.806868452588,1,1
2019-04-02,Agra,Uttar Pradesh,0.05,30.3,47.77,100.0,3524.2451946996416,1,1
2019-04-03,Agra,Uttar Pradesh,0.19,26.57,32.65,62.86,3516.9837538055303,1,1
2019-04-04,Agra,Uttar Pradesh,1.02,27.94,47.31,36.94,3252.2300493964135,1,1
2019-04-05,Agra,Uttar Pradesh,0.19,26.72,35.66,17.1,3546.098045853779,1,1
2019-04-06,Agra,Uttar Pradesh,0.11,31.3,44.74,71.07,3366.1987866576446,1,1
2019-04-07,Agra,Uttar Pradesh,0.26,26.85,42.06,57.13,3930.073840737585,1,1
2019-04-08,Agra,Uttar Pradesh,0.11,26.69,46.86,40.76,3751.2239931900554,1,1
2019-04-09,Agra,Uttar Pradesh,0.37,27.62,51.04,70.14,3029.89647245909,1,1
2019-04-10,Agra,Uttar Pradesh,0.14,28.23,35.17,19.28,4045.1360477333537,1,1
2019-04-11,Agra,Uttar Pradesh,1.36,28.72,51.43,58.7,3511.3653492213425,1,1
2019-04-12,Agra,Uttar Pradesh,0.03,25.56,52.03,41.41,2778.2665116147946,1,1
2019-04-13,Agra,Uttar Pradesh,0.5,27.78,46.57,31.7,3411.134199782603,1,1
2019-04-14,Agra,Uttar Pradesh,0.3,27.59,50.41,84.56,3396.0519510745576,1,1
2019-04-15,Agra,Uttar Pradesh,0.22,29.84,45.83,51.79,3749.8837563704483,1,1
2019-04-16,Agra,Uttar Pradesh,0.06,28.34,43.71,41.77,3957.356649752042,1,1
2019-04-17,Agra,Uttar Pradesh,0.0,28.19,27.67,47.98,3557.8834442765547,1,1
2019-04-18,Agra,Uttar Pradesh,0.47,28.98,37.15,60.26,3615.7501477439287,1,1
2019-04-19,Agra,Uttar Pradesh,0.01,28.52,62.22,77.19,4181.935075740461,1,1
2019-04-20,Agra,Uttar Pradesh,0.01,29.26,31.83,62.31,3221.8191513833976,1,1
2019-04-21,Agra,Uttar Pradesh,0.01,30.99,43.83,72.3,3374.5073143795103,1,1
2019-04-22,Agra,Uttar Pradesh,0.35,29.63,42.25,71.75,3910.4019562486433,1,1
2019-04-23,Agra,Uttar Pradesh,0.08,27.16,36.54,66.01,3503.202455845412,1,1
2019-04-24,Agra,Uttar Pradesh,0.0,29.04,48.91,30.21,3238.157207591573,1,1
2019-04-25,Agra,Uttar Pradesh,0.0,28.97,49.42,69.56,3646.919607032093,1,1
2019-04-26,Agra,Uttar Pradesh,0.69,29.7,43.01,65.4,3365.077132633571,1,1
2019-04-27,Agra,Uttar Pradesh,0.24,27.27,50.5,39.42,4204.924977396514,1,1
2019-04-28,Agra,Uttar Pradesh,0.13,28.64,35.69,55.41,3915.597117554147,1,1
2019-04-29,Agra,Uttar Pradesh,0.06,26.17,36.57,32.38,3188.523617432827,1,1
2019-04-30,Agra,Uttar Pradesh,0.12,29.3,28.47,66.39,3301.624734541924,1,1
2019-05-01,Agra,Uttar Pradesh,0.03,29.06,38.85,63.86,3401.4255897881326,1,1
2019-05-02,Agra,Uttar Pradesh,0.68,28.78,39.96,60.81,3702.87693987495,1,1
2019-05-03,Agra,Uttar Pradesh,2.42,28.8,32.2,14.97,3162.7515843642445,1,1
2019-05-04,Agra,Uttar Pradesh,0.05,30.94,46.59,51.06,3450.514388372211,1,1
2019-05-05,Agra,Uttar Pradesh,0.79,28.55,35.57,49.38,3013.6455503506145,1,1
2019-05-06,Agra,Uttar Pradesh,0.07,28.6,45.94,48.39,4186.378135278231,1,0
2019-05-07,Agra,Uttar Pradesh,0.01,28.46,39.17,57.45,4002.3232399487306,1,1
2019-05-08,Agra,Uttar Pradesh,0.0,30.89,52.49,40.67,4175.525235378948,1,1
2019-05-09,Agra,Uttar Pradesh,0.07,29.2,52.95,9.18,3527.972279118893,1,1
2019-05-10,Agra,Uttar Pradesh,4.7,28.49,41.79,11.53,3206.7616148847515,1,1
2019-05-11,Agra,Uttar Pradesh,1.21,31.03,72.58,37.25,3694.3383823049303,1,0
2019-05-12,Agra,Uttar Pradesh,0.58,28.97,57.02,54.96,3151.208513116063,1,1
2019-05-13,Agra,Uttar Pradesh,1.08,30.34,48.49,48.56,3778.6109139263053,1,1
