date,region,state,rainfall_mm,temperature_c,humidity_pct,soil_saturation_pct,drainage_index,elevation_m,pop_density_per_km2,flood_prone_base,flood_event
2020-05-24,Varanasi,Uttar Pradesh,2.06,30.36,69.21,26.53,47.93,269.9,3242.3666398355927,1,0
2020-05-25,Varanasi,Uttar Pradesh,3.08,32.31,42.53,37.01,35.98,490.0,3163.2114476592737,1,1
2020-05-26,Varanasi,Uttar Pradesh,0.43,25.17,34.1,11.24,65.5,115.6,3588.0168770983682,1,1
2020-05-27,Varanasi,Uttar Pradesh,0.06,31.05,38.35,31.34,67.51,398.7,3144.5903494410854,1,1
2020-05-28,Varanasi,Uttar Pradesh,0.22,30.34,52.42,26.33,55.05,5.0,2430.8351032030264,1,0
2020-05-29,Varanasi,Uttar Pradesh,4.9,28.98,52.21,41.83,59.2,200.6,3179.0950602943785,1,0
2020-05-30,Varanasi,Uttar Pradesh,3.26,30.72,43.3,32.28,83.77,997.8,3892.2743494922947,1,1
2020-05-31,Varanasi,Uttar Pradesh,0.41,31.31,47.5,35.46,90.74,90.1,3301.3104393613876,1,1
2020-06-01,Varanasi,Uttar Pradesh,2.62,29.54,64.23,35.22,49.49,32.7,3908.910650221015,1,1
2020-06-02,Varanasi,Uttar Pradesh,0.41,30.56,77.93,41.75,48.23,371.0,3710.6433123179872,1,1
2020-06-03,Varanasi,Uttar Pradesh,0.25,29.19,60.33,42.56,49.93,471.1,3683.2523704569917,1,0
2020-06-04,Varanasi,Uttar Pradesh,4.73,26.88,64.9,25.1,57.05,5.0,3034.3808277082635,1,1
2020-06-05,Varanasi,Uttar Pradesh,0.49,30.98,55.73,28.82,59.72,251.4,3889.7493661292706,1,0
2020-06-06,Varanasi,Uttar Pradesh,2.77,31.83,77.4,49.95,58.76,225.3,3305.6877675494934,1,0
2020-06-07,Varanasi,Uttar Pradesh,6.72,29.43,56.95,20.72,83.92,243.8,2734.9220107521132,1,0
2020-06-08,Varanasi,Uttar Pradesh,0.28,27.67,57.74,29.43,36.67,484.4,3339.073789340901,1,0
2020-06-09,Varanasi,Uttar Pradesh,0.0,31.94,70.91,55.68,59.92,915.6,3932.19486492423,1,0
2020-06-10,Varanasi,Uttar Pradesh,0.0,30.17,70.44,30.98,29.51,180.2,3554.05447884808,1,0
2020-06-11,Varanasi,Uttar Pradesh,0.32,29.06,72.81,34.65,60.88,187.8,3260.142273655936,1,1
2020-06-12,Varanasi,Uttar Pradesh,11.26,28.5,59.03,43.13,76.71,5.0,4017.327163003411,1,1
2020-06-13,Varanasi,Uttar Pradesh,2.32,28.25,62.51,46.26,71.24,184.5,3349.329677096368,1,0
2020-06-14,Varanasi,Uttar Pradesh,0.28,28.21,58.15,14.91,46.92,1200.2,3387.7070660802488,1,0
2020-06-15,Varanasi,Uttar Pradesh,2.29,28.64,73.82,24.65,61.65,180.4,3047.858836504602,1,0
2020-06-16,Varanasi,Uttar Pradesh,0.28,30.02,74.95,36.82,62.25,5.0,3895.1081529144303,1,0
2020-06-17,Varanasi,Uttar Pradesh,0.57,32.23,67.54,35.82,64.05,181.1,3549.917028560371,1,1
2020-06-18,Varanasi,Uttar Pradesh,8.07,29.74,80.9,26.07,88.81,559.8,3286.206670496358,1,0
2020-06-19,Varanasi,Uttar Pradesh,6.06,31.26,65.53,38.12,18.89,5.0,4447.522750337948,1,1
2020-06-20,Varanasi,Uttar Pradesh,8.31,30.3,76.66,45.7,75.59,417.8,4094.216739549973,1,1
2020-06-21,Varanasi,Uttar Pradesh,0.74,29.61,56.81,36.6,39.94,287.0,3468.0248547660162,1,1
2020-06-22,Varanasi,Uttar Pradesh,0.78,30.33,76.44,20.89,56.27,472.1,2584.5563008434956,1,0
2020-06-23,Varanasi,Uttar Pradesh,0.01,30.65,62.85,24.41,51.04,624.5,3750.990733909866,1,0
2020-06-24,Varanasi,Uttar Pradesh,0.6,30.08,62.57,24.81,45.5,127.6,3777.972574604485,1,0
2020-06-25,Varanasi,Uttar Pradesh,2.38,31.54,71.57,45.8,62.71,317.8,3691.593913075173,1,0
2020-06-26,Varanasi,Uttar Pradesh,5.46,31.7,72.21,45.63,78.89,451.1,2965.1507699666313,1,0
2020-06-27,Varanasi,Uttar Pradesh,0.02,28.72,53.81,19.76,70.35,5.0,3733.6342846478537,1,1
2020-06-28,Varanasi,Uttar Pradesh,0.26,27.8,79.72,23.62,62.32,159.6,3738.348245270934,1,1
2020-06-29,Varanasi,Uttar Pradesh,0.03,30.17,54.66,8.77,23.28,353.6,3714.53012520906,1,1
2020-06-30,Varanasi,Uttar Pradesh,0.05,28.67,67.88,18.26,52.31,243.6,3779.8025707280262,1,1
2020-07-01,Varanasi,Uttar Pradesh,0.03,33.01,78.05,40.52,61.74,281.9,3287.6406436189554,1,1
2020-07-02,Varanasi,Uttar Pradesh,17.34,30.04,74.56,40.18,58.43,80.5,3185.889763639124,1,0
2020-07-03,Varanasi,Uttar Pradesh,11.75,31.41,63.86,40.31,32.04,51.7,3557.72606355753,1,1
2020-07-04,Varanasi,Uttar Pradesh,1.09,29.73,83.46,35.3,60.3,561.8,3316.786907497557,1,0
2020-07-05,Varanasi,Uttar Pradesh,3.44,28.27,73.34,13.95,71.42,5.0,3382.419341764302,1,0
2020-07-06,Varanasi,Uttar Pradesh,0.05,32.8,74.57,36.52,53.09,143.2,3871.05132088363,1,0
2020-07-07,Varanasi,Uttar Pradesh,0.06,31.0,73.45,23.32,31.02,486.2,2697.127962350922,1,0
2020-07-08,Varanasi,Uttar Pradesh,0.02,29.83,75.38,27.76,64.76,585.0,3089.5905558283066,1,0
2020-07-09,Varanasi,Uttar Pradesh,0.02,30.98,82.86,16.16,38.27,31.9,3989.2478544217397,1,1
2020-07-10,Varanasi,Uttar Pradesh,19.83,27.59,71.53,56.07,43.79,50.3,3432.3555809228283,1,0
2020-07-11,Varanasi,Uttar Pradesh,3.62,29.96,69.52,34.68,38.2,5.0,3164.0183031447446,1,0
2020-07-12,Varanasi,Uttar Pradesh,0.08,30.53,88.36,16.2,59.58,110.1,3518.342124915815,1,1
2020-07-13,Varanasi,Uttar Pradesh,9.64,29.25,66.98,35.96,72.11,5.2,3519.628620744312,1,1
2020-07-14,Varanasi,Uttar Pradesh,2.57,30.25,69.99,34.65,65.37,324.3,3604.0960477581025,1,1
2020-07-15,Varanasi,Uttar Pradesh,8.38,32.19,86.83,13.77,50.52,302.7,3451.8147865614287,1,1
2020-07-16,Varanasi,Uttar Pradesh,2.14,28.93,63.69,24.62,66.73,682.3,3628.9229693858088,1,0
2020-07-17,Varanasi,Uttar Pradesh,1.46,33.31,62.92,38.31,50.56,5.0,3813.2444823275387,1,1
2020-07-18,Varanasi,Uttar Pradesh,4.38,30.41,69.38,38.17,45.11,113.5,3301.183163583368,1,0
2020-07-19,Varanasi,Uttar Pradesh,2.31,28.6,64.0,25.58,59.78,271.1,3533.7936633694335,1,0
2020-07-20,Varanasi,Uttar Pradesh,1.06,27.55,74.17,32.17,39.15,761.0,3351.75247676774,1,0
2020-07-21,Varanasi,Uttar Pradesh,1.09,31.11,71.36,40.58,46.33,352.6,3807.8943728900394,1,1
2020-07-22,Varanasi,Uttar Pradesh,0.36,28.72,87.31,24.09,64.94,113.2,3610.4563324656024,1,0
2020-07-23,Varanasi,Uttar Pradesh,0.01,27.47,69.16,27.8,57.15,5.0,2954.8407235824134,1,0
2020-07-24,Varanasi,Uttar Pradesh,6.96,28.65,68.31,28.99,87.33,242.6,3402.8973313833703,1,1
2020-07-25,Varanasi,Uttar Pradesh,0.13,28.64,73.09,27.66,48.6,5.0,3592.1424899824246,1,1
2020-07-26,Varanasi,Uttar Pradesh,1.56,30.78,84.19,5.8,53.92,5.0,3404.4497105209393,1,0
2020-07-27,Varanasi,Uttar Pradesh,3.21,28.35,66.78,38.53,65.34,83.4,3751.66614064248,1,1
2020-07-28,Varanasi,Uttar Pradesh,1.46,32.15,89.85,33.59,27.56,119.8,3994.5439259681143,1,0
2020-07-29,Varanasi,Uttar Pradesh,3.09,30.29,83.16,35.5,69.56,941.5,3144.7010161409294,1,0
2020-07-30,Varanasi,Uttar Pradesh,3.52,29.99,92.44,35.3,82.34,5.0,3394.3267217213115,1,1
2020-07-31,Varanasi,Uttar Pradesh,0.26,30.97,72.15,40.74,64.08,186.6,3062.4398920518215,1,1
2020-08-01,Varanasi,Uttar Pradesh,0.17,28.13,86.91,28.03,33.77,170.2,3223.1243359246755,1,1
2020-08-02,Varanasi,Uttar Pradesh,0.94,30.13,57.36,48.41,58.59,41.8,3501.239256796322,1,1
2020-08-03,Varanasi,Uttar Pradesh,6.38,28.0,78.05,44.01,64.87,179.5,3246.63824269295,1,1
2020-08-04,Varanasi,Uttar Pradesh,0.01,28.04,56.93,39.75,31.97,5.0,4015.6788611090333,1,1
2020-08-05,Varanasi,Uttar Pradesh,30.3,28.13,55.5,52.08,70.1,25.7,3627.1898203313135,1,1
2020-08-06,Varanasi,Uttar Pradesh,5.14,26.85,75.39,44.05,50.31,488.6,3405.2747963980587,1,0
2020-08-07,Varanasi,Uttar Pradesh,1.94,29.14,80.46,34.86,42.37,316.5,3897.718690302542,1,1
2020-08-08,Varanasi,Uttar Pradesh,7.64,30.85,78.98,35.12,53.45,5.0,4066.893195209548,1,0
2020-08-09,Varanasi,Uttar Pradesh,1.51,29.88,58.24,37.47,63.3,664.4,3874.734753564845,1,0
2020-08-10,Varanasi,Uttar Pradesh,0.12,30.2,74.99,33.09,62.35,417.2,3706.7211908043723,1,0
2020-08-11,Varanasi,Uttar Pradesh,0.92,26.76,71.38,23.2,53.73,348.0,3486.575895734365,1,1
2020-08-12,Varanasi,Uttar Pradesh,0.03,29.96,69.85,35.79,80.39,286.0,3787.762823414477,1,0
2020-08-13,Varanasi,Uttar Pradesh,5.41,27.82,74.03,45.56,53.99,210.1,3457.517321242283,1,1
2020-08-14,Varanasi,Uttar Pradesh,3.27,32.4,77.03,42.06,54.28,5.0,3101.90364295111,1,1
2020-08-15,Varanasi,Uttar Pradesh,4.75,34.16,62.75,36.13,76.96,5.0,2855.4458138699206,1,1
2020-08-16,Varanasi,Uttar Pradesh,9.77,28.21,83.27,53.42,38.3,259.0,3271.6785128082142,1,1
2020-08-17,Varanasi,Uttar Pradesh,9.73,30.61,83.23,34.75,56.67,1000.0,3216.863383039155,1,0
2020-08-18,Varanasi,Uttar Pradesh,4.54,31.15,69.87,33.58,84.88,120.7,4445.39348031139,1,1
2020-08-19,Varanasi,Uttar Pradesh,2.02,28.91,87.08,36.61,38.73,5.0,3274.92695525738,1,0
2020-08-20,Varanasi,Uttar Pradesh,0.66,28.68,74.09,31.5,59.08,490.9,3640.393662749995,1,1
2020-08-21,Varanasi,Uttar Pradesh,0.33,28.58,69.03,26.78,62.22,81.9,3599.1107666222388,1,0
2020-08-22,Varanasi,Uttar Pradesh,1.44,29.14,62.01,43.65,53.95,492.0,3687.9757368231394,1,1
2020-08-23,Varanasi,Uttar Pradesh,2.04,27.41,79.17,23.54,52.96,392.6,3238.656650279977,1,0
2020-08-24,Varanasi,Uttar Pradesh,0.23,27.43,60.2,29.8,66.34,321.7,4354.3669188138965,1,0
2020-08-25,Varanasi,Uttar Pradesh,4.23,27.57,70.86,34.5,36.58,234.6,3190.4455834852633,1,1
2020-08-26,Varanasi,Uttar Pradesh,0.02,28.38,61.7,24.04,70.24,276.2,3309.375095229545,1,1
2020-08-27,Varanasi,Uttar Pradesh,4.28,26.8,66.95,41.06,73.36,5.0,3257.9327804137397,1,0
2020-08-28,Varanasi,Uttar Pradesh,0.0,27.64,78.55,48.95,48.08,44.8,3568.006209040178,1,1
2020-08-29,Varanasi,Uttar Pradesh,3.5,23.95,57.31,41.0,53.4,5.0,3204.586689512978,1,0
2020-08-30,Varanasi,Uttar Pradesh,2.81,24.5,66.8,39.22,71.95,144.8,3508.8713954924765,1,1
2020-08-31,Varanasi,Uttar Pradesh,2.56,29.1,80.97,20.52,55.48,701.4,3015.7050105862045,1,1
2020-09-01,Varanasi,Uttar Pradesh,0.04,26.14,72.93,47.02,36.63,518.7,3798.88184731926,1,0
2020-09-02,Varanasi,Uttar Pradesh,0.63,26.8,47.93,30.05,44.24,327.8,3106.6650521473584,1,0
2020-09-03,Varanasi,Uttar Pradesh,0.2,26.48,71.35,9.39,62.2,5.0,3653.865770362672,1,0
2020-09-04,Varanasi,Uttar Pradesh,1.44,24.97,59.66,45.96,47.8,445.9,3337.9764594459225,1,0
2020-09-05,Varanasi,Uttar Pradesh,0.0,27.28,49.0,18.25,65.34,346.4,3621.7024125675152,1,1
2020-09-06,Varanasi,Uttar Pradesh,2.1,27.28,56.72,26.32,90.32,178.9,3482.623191415495,1,0
2020-09-07,Varanasi,Uttar Pradesh,1.66,27.42,59.04,47.98,57.1,5.0,3464.091322784981,1,0
2020-09-08,Varanasi,Uttar Pradesh,2.15,23.97,75.13,40.69,59.36,475.8,3765.457678092899,1,0
2020-09-09,Varanasi,Uttar Pradesh,0.8,25.81,57.36,20.08,82.98,622.4,3161.40544932814,1,0
2020-09-10,Varanasi,Uttar Pradesh,4.82,23.3,58.69,46.65,61.57,5.0,4113.398929199537,1,1
2020-09-11,Varanasi,Uttar Pradesh,0.04,29.17,61.68,43.58,83.32,364.1,3507.1994328246014,1,1
2020-09-12,Varanasi,Uttar Pradesh,4.12,26.19,58.66,31.45,56.32,210.1,2848.6759444267464,1,1
2020-09-13,Varanasi,Uttar Pradesh,2.07,25.62,67.73,43.24,57.12,30.9,2841.241390322877,1,1
2020-09-14,Varanasi,Uttar Pradesh,0.0,24.94,62.64,30.93,61.56,504.7,4419.338962140899,1,1
2020-09-15,Varanasi,Uttar Pradesh,0.36,25.15,66.62,28.14,51.68,384.1,3588.441157409762,1,0
2020-09-16,Varanasi,Uttar Pradesh,0.01,25.8,41.77,31.58,46.84,5.0,3116.380086639105,1,0
2020-09-17,Varanasi,Uttar Pradesh,0.47,26.9,66.05,37.54,59.18,261.0,3746.8433399828295,1,1
2020-09-18,Varanasi,Uttar Pradesh,0.02,26.83,50.93,16.49,49.83,131.3,4097.281677367719,1,0
2020-09-19,Varanasi,Uttar Pradesh,1.21,27.66,62.88,23.85,82.69,179.9,3442.32400940156,1,0
2020-09-20,Varanasi,Uttar Pradesh,4.2,24.71,66.47,35.5,57.72,102.3,3608.557623279026,1,1
2020-09-21,Varanasi,Uttar Pradesh,5.06,26.73,58.63,32.94,71.28,5.0,3904.539461636942,1,1
2020-09-22,Varanasi,Uttar Pradesh,0.26,26.56,57.24,30.47,82.24,598.4,3201.513017243071,1,0
2020-09-23,Varanasi,Uttar Pradesh,1.74,29.71,55.79,42.11,67.04,452.6,3561.140534082864,1,1
2020-09-24,Varanasi,Uttar Pradesh,0.08,26.73,61.18,38.58,63.72,5.0,3623.1443543683627,1,0
2020-09-25,Varanasi,Uttar Pradesh,0.01,23.83,70.97,39.72,57.64,5.0,3284.477669974343,1,1
2020-09-26,Varanasi,Uttar Pradesh,0.11,24.96,73.64,36.18,44.75,92.2,4046.5313299491213,1,1
2020-09-27,Varanasi,Uttar Pradesh,1.46,25.57,58.92,5.0,57.98,5.0,4472.778279649121,1,0
2020-09-28,Varanasi,Uttar Pradesh,0.39,26.1,60.67,36.57,45.3,178.2,3130.692069607763,1,1
2020-09-29,Varanasi,Uttar Pradesh,0.01,24.4,57.04,36.45,53.5,102.3,3858.021105659519,1,0
2020-09-30,Varanasi,Uttar Pradesh,0.01,25.44,56.13,21.62,61.2,338.8,3345.049644838022,1,1
2020-10-01,Varanasi,Uttar Pradesh,3.56,23.59,53.99,23.01,46.93,431.5,2575.9113363238716,1,1
2020-10-02,Varanasi,Uttar Pradesh,0.44,24.3,36.86,23.58,57.92,524.0,3392.042496933755,1,1
2020-10-03,Varanasi,Uttar Pradesh,0.32,22.28,48.75,31.84,81.63,258.7,3205.0379452905768,1,1
2020-10-04,Varanasi,Uttar Pradesh,0.41,23.46,18.62,36.64,50.37,439.7,3389.6550148512933,1,0
2020-10-05,Varanasi,Uttar Pradesh,0.25,22.74,44.12,25.67,54.91,5.0,3647.985230376405,1,0
2020-10-06,Varanasi,Uttar Pradesh,1.87,24.57,53.55,34.74,79.18,384.2,3571.7788842225677,1,0
2020-10-07,Varanasi,Uttar Pradesh,0.0,27.59,44.37,26.17,58.69,360.4,4006.556596990571,1,1
2020-10-08,Varanasi,Uttar Pradesh,0.9,26.38,32.26,25.94,53.29,5.0,3288.6080032908094,1,1
2020-10-09,Varanasi,Uttar Pradesh,0.43,24.81,42.71,20.34,56.79,273.5,3307.625695241249,1,0
2020-10-10,Varanasi,Uttar Pradesh,0.01,22.84,49.86,47.33,70.46,5.0,3664.7077696499264,1,1
2020-10-11,Varanasi,Uttar Pradesh,0.6,21.95,27.62,22.74,63.35,683.9,3691.5731669057513,1,1
2020-10-12,Varanasi,Uttar Pradesh,1.55,23.79,37.89,21.45,51.46,101.8,3416.352872224976,1,0
2020-10-13,Varanasi,Uttar Pradesh,0.78,21.93,43.68,24.11,53.47,130.9,4021.6532839040424,1,1
2020-10-14,Varanasi,Uttar Pradesh,0.49,27.16,30.41,33.72,46.17,113.0,3111.368327035523,1,1
2020-10-15,Varanasi,Uttar Pradesh,0.01,25.34,38.64,13.59,33.69,358.8,3648.0589280252257,1,1
2020-10-16,Varanasi,Uttar Pradesh,0.27,25.74,54.02,35.18,58.96,5.0,2861.097362014435,1,1
2020-10-17,Varanasi,Uttar Pradesh,0.57,24.66,31.95,28.62,53.55,5.0,3301.8992435829864,1,0
2020-10-18,Varanasi,Uttar Pradesh,1.3,22.97,32.49,33.16,69.13,101.3,3097.78738327026,1,0
2020-10-19,Varanasi,Uttar Pradesh,0.49,22.19,40.47,28.91,37.18,249.4,3785.3987760310156,1,1
2020-10-20,Varanasi,Uttar Pradesh,0.0,21.87,60.45,12.06,56.51,432.7,3583.313060602211,1,0
2020-10-21,Varanasi,Uttar Pradesh,0.01,24.6,51.04,31.23,41.96,588.2,3685.2111737551872,1,1
2020-10-22,Varanasi,Uttar Pradesh,6.49,23.26,40.76,33.04,50.73,428.1,3828.6860279290922,1,1
2020-10-23,Varanasi,Uttar Pradesh,0.12,22.69,53.86,22.44,56.5,5.0,3699.7983319192717,1,1
2020-10-24,Varanasi,Uttar Pradesh,0.67,22.13,53.68,33.56,77.26,238.5,3714.950001909177,1,0
2020-10-25,Varanasi,Uttar Pradesh,0.05,24.28,34.93,39.92,79.12,92.3,2893.3996761744625,1,1
2020-10-26,Varanasi,Uttar Pradesh,1.05,21.11,42.83,39.77,67.6,358.3,3177.499369891119,1,1
2020-10-27,Varanasi,Uttar Pradesh,0.01,22.48,61.64,25.11,58.12,153.8,3654.6707102952328,1,0
2020-10-28,Varanasi,Uttar Pradesh,0.46,25.06,40.72,41.85,46.81,130.4,3656.9376702844975,1,1
2020-10-29,Varanasi,Uttar Pradesh,0.25,24.04,40.1,33.93,100.0,377.3,3580.8508271876035,1,1
2020-10-30,Varanasi,Uttar Pradesh,0.4,23.46,38.49,16.4,55.12,287.9,3600.7262924913466,1,1
2020-10-31,Varanasi,Uttar Pradesh,0.9,24.39,35.0,28.25,59.44,5.2,3298.3606847952883,1,1
2020-11-01,Varanasi,Uttar Pradesh,0.29,22.13,47.39,42.42,62.87,61.3,4262.268020344624,1,0
2020-11-02,Varanasi,Uttar Pradesh,0.01,23.26,30.34,15.58,53.49,165.3,3233.763151723353,1,0
2020-11-03,Varanasi,Uttar Pradesh,0.24,23.39,47.57,36.18,80.19,5.0,3511.26329848503,1,1
2020-11-04,Varanasi,Uttar Pradesh,2.01,24.7,34.28,33.96,34.49,205.7,3633.7923677065937,1,0
2020-11-05,Varanasi,Uttar Pradesh,0.17,25.97,34.2,41.91,76.37,138.6,3651.8383827944826,1,1
2020-11-06,Varanasi,Uttar Pradesh,0.17,23.53,42.22,36.12,70.48,376.1,3472.287210051735,1,1
2020-11-07,Varanasi,Uttar Pradesh,0.14,22.04,50.16,36.49,63.88,5.0,3473.066688022003,1,1
2020-11-08,Varanasi,Uttar Pradesh,0.4,22.5,35.78,43.01,64.56,90.6,3637.7944141561147,1,0
2020-11-09,Varanasi,Uttar Pradesh,0.03,23.91,52.59,20.3,56.57,417.5,3854.2063336816886,1,0
2020-11-10,Varanasi,Uttar Pradesh,0.0,23.45,25.25,10.25,64.0,91.4,3530.3903313448163,1,1
2020-11-11,Varanasi,Uttar Pradesh,0.02,21.03,58.23,33.06,32.04,370.3,3503.3994479611356,1,0
2020-11-12,Varanasi,Uttar Pradesh,0.28,19.21,43.47,45.22,50.34,6.8,2848.681966133389,1,0
2020-11-13,Varanasi,Uttar Pradesh,0.04,23.04,38.33,34.51,49.65,499.2,4026.262775669301,1,0
2020-11-14,Varanasi,Uttar Pradesh,0.01,25.1,29.01,36.8,73.89,650.8,3465.049554724763,1,0
2020-11-15,Varanasi,Uttar Pradesh,0.45,23.21,33.15,27.5,68.4,340.6,3577.1291564830763,1,1
2020-11-16,Varanasi,Uttar Pradesh,0.01,24.21,43.9,33.59,76.45,5.0,3348.3905619957927,1,0
2020-11-17,Varanasi,Uttar Pradesh,0.01,21.08,53.91,36.15,34.84,258.8,3625.244681445554,1,1
2020-11-18,Varanasi,Uttar Pradesh,0.23,24.89,38.76,31.39,27.88,5.0,3122.550220771991,1,1
2020-11-19,Varanasi,Uttar Pradesh,0.1,22.22,49.61,40.2,67.4,475.9,3272.7411750291353,1,1
2020-11-20,Varanasi,Uttar Pradesh,0.17,22.2,49.01,35.4,47.33,5.0,3913.0838422393354,1,0
2020-11-21,Varanasi,Uttar Pradesh,0.02,22.03,39.42,32.36,42.88,98.1,2516.3221006686067,1,0
2020-11-22,Varanasi,Uttar Pradesh,0.08,21.23,37.67,36.76,63.35,5.0,4141.510375317638,1,0
2020-11-23,Varanasi,Uttar Pradesh,0.0,24.18,43.5,25.44,89.73,448.8,3648.9653139814964,1,1
2020-11-24,Varanasi,Uttar Pradesh,0.03,22.42,55.91,23.61,35.79,171.0,3779.9271577631002,1,1
2020-11-25,Varanasi,Uttar Pradesh,1.35,20.39,51.21,27.8,62.55,101.0,3788.58438945014,1,0
2020-11-26,Varanasi,Uttar Pradesh,0.18,20.63,34.88,27.99,61.48,561.6,3544.80925833581,1,0
2020-11-27,Varanasi,Uttar Pradesh,1.2,20.89,42.82,34.15,58.58,5.0,3079.668416878484,1,1
2020-11-28,Varanasi,Uttar Pradesh,0.23,22.3,43.83,40.63,93.68,78.2,3426.977062114164,1,0
2020-11-29,Varanasi,Uttar Pradesh,0.66,22.52,50.22,15.37,70.48,482.9,3411.949304944648,1,0
2020-11-30,Varanasi,Uttar Pradesh,0.15,21.92,46.82,19.39,69.8,311.1,3499.4005936444437,1,0
2020-12-01,Varanasi,Uttar Pradesh,0.05,22.56,45.48,37.17,52.79,5.0,3144.7605666065765,1,1
2020-12-02,Varanasi,Uttar Pradesh,0.24,18.84,42.08,19.42,57.41,471.7,3114.8939661594513,1,0
2020-12-03,Varanasi,Uttar Pradesh,0.02,19.72,49.72,40.22,76.8,22.8,3937.044802024011,1,0
2020-12-04,Varanasi,Uttar Pradesh,0.48,20.5,47.64,31.9,64.12,986.5,3395.8371571352664,1,0
2020-12-05,Varanasi,Uttar Pradesh,0.01,20.22,37.46,29.11,67.09,271.7,3884.4568264277623,1,1
2020-12-06,Varanasi,Uttar Pradesh,0.02,20.02,57.49,32.28,85.19,372.5,3470.803403368896,1,1
2020-12-07,Varanasi,Uttar Pradesh,0.07,22.18,45.92,29.65,48.91,200.9,3705.494580776221,1,0
2020-12-08,Varanasi,Uttar Pradesh,1.28,21.64,43.24,39.59,58.7,394.5,3314.004288839195,1,0
2020-12-09,Varanasi,Uttar Pradesh,2.11,20.9,37.63,29.57,80.2,439.4,3305.7040281410677,1,0
2020-12-10,Varanasi,Uttar Pradesh,0.28,23.53,41.68,23.47,63.91,205.2,3547.590511709326,1,1
2020-12-11,Varanasi,Uttar Pradesh,0.77,21.57,35.94,21.35,78.24,609.8,3339.48650574429,1,1
2020-12-12,Varanasi,Uttar Pradesh,0.6,22.95,38.4,26.84,42.05,5.0,3677.160073517896,1,1
2020-12-13,Varanasi,Uttar Pradesh,0.16,22.81,54.45,42.31,59.05,5.0,2839.1344738603993,1,1
2020-12-14,Varanasi,Uttar Pradesh,0.05,21.64,45.16,30.14,73.18,68.7,3335.310246716577,1,0
2020-12-15,Varanasi,Uttar Pradesh,0.38,23.11,44.02,28.09,86.96,5.0,3608.676904346103,1,1
2020-12-16,Varanasi,Uttar Pradesh,0.22,21.83,52.78,48.95,79.97,425.5,3108.2020558988447,1,0
2020-12-17,Varanasi,Uttar Pradesh,0.06,24.0,27.26,45.35,52.32,250.7,3207.723279341374,1,0
2020-12-18,Varanasi,Uttar Pradesh,0.21,19.39,21.13,37.99,31.36,479.7,3015.646048700291,1,0
2020-12-19,Varanasi,Uttar Pradesh,0.51,25.72,44.91,35.22,67.44,665.6,3434.663250808758,1,0
2020-12-20,Varanasi,Uttar Pradesh,0.02,20.02,63.53,37.94,59.16,8.9,3860.178144579185,1,1
2020-12-21,Varanasi,Uttar Pradesh,0.17,22.1,49.04,12.43,89.9,52.6,3470.644124871287,1,1
2020-12-22,Varanasi,Uttar Pradesh,0.04,22.83,45.23,48.48,44.07,591.1,3707.9090695975533,1,0
2020-12-23,Varanasi,Uttar Pradesh,0.83,21.69,53.85,31.66,59.91,136.5,3714.0114427903313,1,1
2020-12-24,Varanasi,Uttar Pradesh,0.07,19.87,50.6,41.82,51.11,589.4,3638.8456692827344,1,0
2020-12-25,Varanasi,Uttar Pradesh,0.67,22.67,49.09,37.46,65.27,131.9,3511.2516761716834,1,1
2020-12-26,Varanasi,Uttar Pradesh,0.01,19.73,40.39,21.18,62.05,625.1,3519.63707839363,1,1
2020-12-27,Varanasi,Uttar Pradesh,0.0,22.16,34.82,23.25,62.73,5.0,3698.40507778279,1,0
2020-12-28,Varanasi,Uttar Pradesh,0.73,21.46,56.94,31.95,54.59,5.0,2854.2469071379155,1,0
2020-12-29,Varanasi,Uttar Pradesh,2.2,23.61,52.2,42.23,43.2,5.0,3551.319599792151,1,0
2020-12-30,Varanasi,Uttar Pradesh,0.03,20.46,53.0,30.31,56.95,5.0,3450.1605845149797,1,1
2019-01-01,Agra,Uttar Pradesh,0.15,21.71,37.02,41.09,92.94,771.8,3190.04547454609,0,0
2019-01-02,Agra,Uttar Pradesh,0.12,21.5,44.72,16.9,54.39,696.6,3617.0985526369923,0,0
2019-01-03,Agra,Uttar Pradesh,0.85,22.2,38.09,50.18,52.8,314.4,3110.89417722596,0,0
2019-01-04,Agra,Uttar Pradesh,0.18,19.88,36.56,44.71,63.86,90.1,2967.780584508748,0,0
2019-01-05,Agra,Uttar Pradesh,0.12,23.32,42.64,27.32,77.78,504.9,3490.44536499109,0,0
2019-01-06,Agra,Uttar Pradesh,0.32,27.47,44.87,27.91,54.75,130.3,3728.9253924441114,0,1
2019-01-07,Agra,Uttar Pradesh,0.06,21.34,43.88,31.48,58.32,281.8,3502.632961083827,0,0
2019-01-08,Agra,Uttar Pradesh,0.05,23.74,62.97,19.68,53.2,564.1,3534.1046394770574,0,0
2019-01-09,Agra,Uttar Pradesh,0.21,22.66,54.15,44.75,66.08,77.4,3237.1814340311157,0,1
2019-01-10,Agra,Uttar Pradesh,0.0,24.03,32.93,35.01,61.66,507.1,3002.5788906741204,0,0
2019-01-11,Agra,Uttar Pradesh,0.02,24.8,59.95,29.11,57.35,462.5,2983.337131156451,0,0
2019-01-12,Agra,Uttar Pradesh,0.06,23.57,45.88,14.97,70.0,30.1,2952.9013232877674,0,0
2019-01-13,Agra,Uttar Pradesh,0.24,22.49,38.12,41.3,89.52,309.2,3232.8462574641476,0,0
